Customer ID,Order Date,Order Amount,Product Category,Signup Date,Last Active Date
CUST_0189,2024-05-07,352.83,Sweets,2023-03-26,2024-10-28
CUST_0455,2024-08-17,301.66,Gold,2024-05-12,2024-11-06
CUST_0215,2023-10-30,17.65,Wines,2023-09-08,2024-02-16
CUST_0984,2024-05-08,74.73,Sweets,2023-10-25,2024-11-16
CUST_0260,2023-10-16,454.06,Fish,2023-10-10,2024-11-09
CUST_0103,2023-03-06,438.88,Sweets,2023-01-06,2023-03-12
CUST_0319,2024-09-03,112.06,Fruits,2024-04-17,2024-10-11
CUST_0281,2024-04-19,118.14,Sweets,2023-10-22,2024-11-10
CUST_0006,2023-12-27,360.54,Meat,2023-11-26,2023-12-30
CUST_0938,2024-04-04,449.98,Sweets,2024-02-09,2024-11-10
CUST_0429,2024-02-08,243.56,Wines,2023-09-04,2024-03-09
CUST_0184,2023-06-10,374.7,Wines,2023-06-10,2023-06-12
CUST_0388,2023-06-29,139.76,Fish,2023-05-23,2024-05-26
CUST_0467,2023-10-02,250.38,Fish,2023-08-07,2024-02-24
CUST_0806,2024-03-17,192.25,Fish,2023-12-25,2024-04-14
CUST_0386,2024-02-04,298.97,Fish,2024-01-01,2024-06-05
CUST_0762,2024-09-14,363.17,Wines,2024-04-14,2024-10-07
CUST_0811,2024-01-30,177.86,Wines,2023-09-28,2024-09-05
CUST_0449,2023-04-08,156.74,Fruits,2023-04-03,2023-04-29
CUST_0069,2023-10-16,94.44,Gold,2023-10-09,2023-10-19
CUST_0912,2024-03-22,202.17,Fruits,2023-08-15,2024-05-15
CUST_0112,2024-04-12,447.75,Fruits,2024-02-07,2024-09-10
CUST_0228,2024-06-11,343.25,Wines,2024-04-22,2024-09-10
CUST_0732,2023-09-19,131.21,Sweets,2023-08-09,2023-12-28
CUST_0531,2023-02-28,386.34,Wines,2023-01-30,2024-03-16
CUST_0755,2024-06-22,312.73,Sweets,2024-03-19,2024-09-26
CUST_0049,2024-03-29,460.13,Gold,2023-12-07,2024-05-24
CUST_0112,2024-04-01,129.46,Fruits,2024-02-07,2024-09-10
CUST_0220,2024-07-07,281.53,Fruits,2024-06-21,2024-07-09
CUST_0688,2024-05-08,109.5,Fish,2024-02-13,2024-05-10
CUST_0423,2023-08-09,390.15,Wines,2023-07-14,2023-10-18
CUST_0590,2024-07-29,210.23,Fruits,2023-11-19,2024-11-26
CUST_0736,2024-03-27,476.91,Sweets,2023-02-09,2024-06-05
CUST_0982,2024-05-04,435.68,Fruits,2023-09-05,2024-05-14
CUST_0233,2023-07-28,104.87,Fruits,2023-04-07,2023-08-02
CUST_0741,2024-02-13,391.93,Fish,2023-09-25,2024-09-24
CUST_0984,2024-10-05,310.01,Meat,2023-10-25,2024-11-16
CUST_0703,2023-06-08,488.27,Gold,2023-04-02,2023-08-06
CUST_0876,2024-04-05,410.11,Wines,2024-04-03,2024-04-14
CUST_0651,2024-04-26,334.69,Fish,2024-01-31,2024-04-30
CUST_0749,2024-05-13,315.7,Meat,2024-03-28,2024-08-15
CUST_0036,2024-03-21,334.0,Gold,2024-03-09,2024-03-27
CUST_0489,2023-09-13,198.46,Fish,2023-02-02,2024-04-02
CUST_0314,2024-06-07,141.53,Meat,2024-03-08,2024-06-07
CUST_0811,2023-10-07,223.23,Fruits,2023-09-28,2024-09-05
CUST_0426,2024-03-07,482.79,Sweets,2023-08-30,2024-10-17
CUST_0596,2024-07-20,-200.08,Fruits,2023-12-22,2024-10-17
CUST_0266,2024-07-20,92.5,Fruits,2023-11-27,2024-08-13
CUST_0554,2023-12-16,467.07,Sweets,2023-05-05,2024-03-19
CUST_0071,2023-10-29,422.57,Gold,2023-08-13,2024-06-02
CUST_0274,2024-01-06,87.48,Gold,2023-09-26,2024-05-17
CUST_0339,2023-10-19,374.86,Fruits,2023-10-16,2023-10-29
CUST_0121,2024-06-24,277.22,Wines,2024-03-07,2024-07-29
CUST_0888,2024-06-02,109.62,Fish,2024-05-30,2024-06-18
CUST_0233,2023-06-19,397.78,Meat,2023-04-07,2023-08-02
CUST_0222,2023-12-16,15.17,Sweets,2023-08-26,2024-11-27
CUST_0454,2023-12-16,205.13,Gold,2023-09-11,2024-06-11
CUST_0115,2024-10-09,349.18,Sweets,2024-05-20,2024-11-04
CUST_0648,2023-10-05,207.54,Gold,2023-06-04,2024-04-22
CUST_0868,2024-03-13,333.03,Fish,2024-02-17,2024-04-02
CUST_0783,2024-05-12,261.58,Fruits,2024-03-22,2024-05-23
CUST_0806,2024-02-08,406.41,Sweets,2023-12-25,2024-04-14
CUST_0454,2023-12-02,333.9,Sweets,2023-09-11,2024-06-11
CUST_0828,2024-08-23,430.87,Fish,2024-06-07,2024-08-31
CUST_0893,2024-05-31,240.25,Fruits,2023-03-31,2024-09-06
CUST_0814,2024-01-21,248.24,Fish,2024-01-11,2024-02-22
CUST_0764,2023-05-27,38.09,Sweets,2023-05-09,2023-06-25
CUST_0852,2023-11-19,375.96,Gold,2023-04-18,2024-05-19
CUST_0580,2024-06-11,173.58,Sweets,2024-04-09,2024-11-03
CUST_0196,2024-03-13,227.17,Meat,2023-04-25,2024-04-07
CUST_0814,2024-01-22,213.83,Fruits,2024-01-11,2024-02-22
CUST_0283,2023-07-01,493.8,Fruits,2023-06-29,2023-07-02
CUST_0179,2024-06-10,95.07,Gold,2024-04-02,2024-08-28
CUST_0556,2023-06-02,339.54,Meat,2023-02-13,2023-08-05
CUST_0382,2023-12-11,53.91,Meat,2023-06-03,2024-01-10
CUST_0115,2024-08-16,251.32,Gold,2024-05-20,2024-11-04
CUST_0496,2024-03-06,55.56,Meat,2024-01-31,2024-06-27
CUST_0425,2023-07-28,339.57,Sweets,2023-06-13,2023-09-10
CUST_0468,2023-03-06,290.08,Sweets,2023-03-04,2024-07-26
CUST_0330,2024-04-26,431.77,Gold,2023-12-27,2024-11-21
CUST_0972,2023-12-15,109.92,Gold,2023-07-09,2024-05-18
CUST_0400,2024-04-11,258.99,Gold,2023-07-03,2024-10-08
CUST_0865,2023-04-19,226.98,Gold,2023-03-21,2023-04-21
CUST_0038,2023-08-16,75.5,Fruits,2023-08-11,2024-02-24
CUST_0340,2023-07-17,207.77,Wines,2023-07-04,2024-10-19
CUST_0253,2023-06-02,395.48,Fish,2023-05-29,2023-06-16
CUST_0729,2024-09-02,404.27,Sweets,2024-06-11,2024-09-19
CUST_0878,2024-01-31,459.79,Fish,2023-07-22,2024-06-17
CUST_0939,2023-11-30,16.82,Gold,2023-08-30,2024-07-19
CUST_0803,2024-04-20,72.9,Wines,2024-03-23,2024-08-16
CUST_0651,2024-04-19,298.08,Meat,2024-01-31,2024-04-30
CUST_0025,2024-05-17,202.38,Fruits,2023-12-17,2024-10-02
CUST_0297,2024-06-19,147.93,Wines,2024-05-30,2024-10-05
CUST_0616,2023-12-11,256.94,Meat,2023-04-14,2024-09-14
CUST_0170,2024-01-26,231.66,Gold,2024-01-04,2024-04-07
CUST_0814,2024-02-05,454.76,Meat,2024-01-11,2024-02-22
CUST_0101,2024-08-05,53.36,Fish,2024-03-31,2024-09-15
CUST_0253,2023-06-12,462.03,Gold,2023-05-29,2023-06-16
CUST_0382,2023-10-06,143.91,Gold,2023-06-03,2024-01-10
CUST_0452,2023-11-19,130.47,Wines,2023-07-07,2024-06-10
CUST_0260,2024-01-05,333.41,Fish,2023-10-10,2024-11-09
CUST_0233,2023-05-29,152.77,Sweets,2023-04-07,2023-08-02
CUST_0234,2024-01-28,50.02,Sweets,2024-01-05,2024-07-11
CUST_0069,2023-10-17,359.22,Fruits,2023-10-09,2023-10-19
CUST_0012,2023-12-04,391.32,Fruits,2023-03-24,2023-12-11
CUST_0384,2023-08-06,97.83,Wines,2023-05-22,2023-09-11
CUST_0549,2024-06-29,345.97,Gold,2024-06-27,2024-07-05
CUST_0879,2024-07-01,65.98,Meat,2024-03-25,2024-11-22
CUST_0779,2024-10-03,463.69,Sweets,2024-06-22,2024-10-08
CUST_0164,2024-01-18,267.45,Wines,2023-12-12,2024-05-14
CUST_0482,2024-01-06,-243.39,Gold,2023-12-19,2024-03-17
CUST_0818,2023-09-08,377.63,Gold,2023-08-12,2023-10-27
CUST_0975,2024-06-18,397.98,Fruits,2024-05-21,2024-07-18
CUST_0557,2024-04-01,320.89,Fruits,2024-02-13,2024-08-08
CUST_0245,2024-07-30,352.76,Sweets,2024-04-02,2024-08-01
CUST_0881,2023-05-10,248.92,Fish,2023-02-21,2023-08-29
CUST_0449,2023-04-15,417.75,Meat,2023-04-03,2023-04-29
CUST_0390,2024-10-31,383.87,Sweets,2024-05-28,2024-11-24
CUST_0219,2024-06-07,368.36,Fruits,2023-06-08,2024-09-26
CUST_0118,2024-03-04,-292.83,Fish,2023-01-27,2024-03-12
CUST_0319,2024-08-27,270.76,Wines,2024-04-17,2024-10-11
CUST_0274,2024-05-01,428.07,Wines,2023-09-26,2024-05-17
CUST_0791,2023-12-01,239.03,Fish,2023-04-14,2024-08-26
CUST_0565,2024-06-11,232.33,Meat,2023-08-21,2024-09-20
CUST_0985,2023-11-05,52.65,Gold,2023-09-28,2024-07-09
CUST_0267,2024-01-05,98.0,Sweets,2023-10-22,2024-03-19
CUST_0496,2024-05-15,255.65,Sweets,2024-01-31,2024-06-27
CUST_0703,2023-06-08,142.34,Wines,2023-04-02,2023-08-06
CUST_0492,2023-06-09,391.45,Meat,2023-04-13,2024-04-22
CUST_0682,2023-06-30,168.1,Wines,2023-05-24,2024-11-20
CUST_0511,2024-06-14,239.57,Fruits,2023-01-17,2024-06-17
CUST_0059,2024-07-22,152.33,Sweets,2024-06-18,2024-08-03
CUST_0510,2024-05-31,394.27,Meat,2024-05-16,2024-07-18
CUST_0533,2023-12-30,41.67,Gold,2023-07-23,2024-01-11
CUST_0213,2024-05-18,136.17,Gold,2024-05-11,2024-11-15
CUST_0666,2024-03-16,256.42,Sweets,2023-11-13,2024-03-19
CUST_0579,2023-11-29,188.46,Fish,2023-02-22,2024-01-08
CUST_0600,2024-06-02,91.03,Fish,2023-09-02,2024-07-31
CUST_0307,2024-03-26,73.71,Wines,2024-02-25,2024-08-03
CUST_0647,2024-02-09,157.28,Meat,2024-02-07,2024-05-07
CUST_0076,2023-10-11,237.17,Wines,2023-09-30,2023-10-27
CUST_0277,2024-06-18,162.59,Meat,2024-05-16,2024-08-11
CUST_0176,2023-07-18,165.6,Meat,2023-06-10,2024-05-05
CUST_0652,2023-08-06,296.08,Fish,2023-04-24,2023-09-29
CUST_0763,2024-01-27,237.28,Wines,2023-07-03,2024-07-24
CUST_0730,2023-10-06,157.1,Sweets,2023-06-05,2024-01-04
CUST_0170,2024-02-12,468.44,Gold,2024-01-04,2024-04-07
CUST_0032,2024-02-22,79.13,Meat,2024-02-20,2024-06-03
CUST_0644,2023-07-05,82.52,Wines,2023-01-19,2024-06-09
CUST_0329,2023-10-26,151.49,Meat,2023-02-20,2024-09-23
CUST_0102,2023-06-03,197.96,Fish,2023-05-16,2023-08-28
CUST_0465,2023-07-23,391.91,Fruits,2023-06-06,2024-09-20
CUST_0717,2024-02-18,311.53,Fruits,2023-07-02,2024-07-25
CUST_0462,2023-10-01,286.56,Fruits,2023-09-18,2024-03-20
CUST_0432,2024-06-27,149.5,Fish,2024-03-30,2024-07-11
CUST_0585,2023-06-09,246.17,Fruits,2023-05-17,2023-08-29
CUST_0910,2023-10-09,187.37,Fish,2023-01-26,2024-09-16
CUST_0487,2023-08-06,287.55,Sweets,2023-08-06,2023-08-12
CUST_0880,2024-01-13,188.15,Gold,2023-08-25,2024-01-27
CUST_0060,2023-06-26,470.2,Wines,2023-02-24,2023-08-29
CUST_0006,2023-12-15,28.78,Fish,2023-11-26,2023-12-30
CUST_0280,2024-02-14,85.67,Gold,2023-08-16,2024-06-01
CUST_0366,2024-04-19,78.97,Fish,2023-02-04,2024-10-30
CUST_0727,2024-07-12,106.69,Wines,2024-06-23,2024-08-27
CUST_0989,2024-01-20,380.09,Gold,2024-01-16,2024-01-30
CUST_0957,2023-12-12,378.24,Wines,2023-12-02,2024-01-13
CUST_0313,2024-03-06,372.56,Meat,2023-11-16,2024-06-09
CUST_0824,2024-04-23,425.42,Fruits,2024-01-29,2024-11-11
CUST_0159,2024-02-15,383.62,Sweets,2023-02-14,2024-09-03
CUST_0669,2024-07-21,387.02,Wines,2024-04-05,2024-10-19
CUST_0470,2023-05-11,163.3,Meat,2023-04-26,2023-05-16
CUST_0140,2024-05-10,258.97,Fruits,2023-12-03,2024-11-28
CUST_0004,2024-04-26,477.18,Meat,2024-03-26,2024-11-10
CUST_0832,2023-03-27,222.93,Meat,2023-03-08,2023-04-24
CUST_0219,2023-07-25,61.12,Gold,2023-06-08,2024-09-26
CUST_0546,2024-06-20,147.42,Gold,2024-06-06,2024-07-10
CUST_0486,2024-01-22,184.55,Meat,2023-06-30,2024-03-08
CUST_0076,2023-10-03,345.91,Fish,2023-09-30,2023-10-27
CUST_0903,2023-11-15,75.0,Fruits,2023-08-29,2023-12-07
CUST_0631,2023-08-25,281.2,Meat,2023-07-23,2023-11-07
CUST_0761,2024-04-11,55.48,Gold,2024-02-18,2024-05-20
CUST_0403,2023-08-13,194.76,Fruits,2023-06-22,2024-04-16
CUST_0372,2024-03-15,385.4,Fish,2023-11-14,2024-05-20
CUST_0046,2023-01-23,470.49,Fish,2023-01-21,2024-01-19
CUST_0859,2023-09-30,185.49,Meat,2023-02-02,2024-02-13
CUST_0231,2023-06-27,53.61,Wines,2023-03-10,2024-06-08
CUST_0255,2024-04-17,338.46,Gold,2024-04-04,2024-10-22
CUST_0131,2024-05-31,171.79,Sweets,2023-11-13,2024-11-21
CUST_0647,2024-04-27,366.14,Fruits,2024-02-07,2024-05-07
CUST_0952,2024-03-10,82.22,Sweets,2024-03-01,2024-03-26
CUST_0923,2024-02-27,434.91,Sweets,2023-02-26,2024-08-18
CUST_0904,2023-10-07,205.64,Meat,2023-09-24,2024-01-28
CUST_0482,2024-01-10,417.18,Sweets,2023-12-19,2024-03-17
CUST_0769,2024-01-31,395.41,Gold,2024-01-27,2024-03-25
CUST_0720,2024-03-11,441.76,Wines,2023-11-19,2024-10-01
CUST_0668,2023-06-10,128.19,Sweets,2023-05-07,2023-09-01
CUST_0118,2023-02-24,283.6,Fish,2023-01-27,2024-03-12
CUST_0735,2024-05-05,480.51,Fruits,2024-05-03,2024-08-31
CUST_0737,2024-03-26,369.47,Sweets,2023-12-02,2024-06-12
CUST_0639,2024-01-20,455.8,Fish,2024-01-03,2024-02-05
CUST_0496,2024-06-21,186.42,Fish,2024-01-31,2024-06-27
CUST_0836,2024-09-11,394.45,Meat,2023-07-29,2024-11-01
CUST_0901,2024-06-16,384.1,Fruits,2023-06-05,2024-10-29
CUST_0076,2023-10-06,97.97,Fruits,2023-09-30,2023-10-27
CUST_0261,2024-04-11,-88.2,Fruits,2024-01-07,2024-04-16
CUST_0793,2023-07-22,46.22,Fruits,2023-01-11,2024-11-07
CUST_0641,2024-04-17,94.27,Sweets,2024-04-12,2024-05-01
CUST_0479,2023-10-15,256.85,Sweets,2023-10-14,2024-01-16
CUST_0872,2023-05-23,486.72,Fish,2023-02-26,2024-09-17
CUST_0410,2023-12-11,16.9,Meat,2023-10-15,2024-09-27
CUST_0663,2023-12-09,380.9,Wines,2023-05-11,2024-08-14
CUST_0146,2024-06-17,60.72,Fruits,2024-06-15,2024-06-26
CUST_0857,2023-06-16,101.33,Fruits,2023-06-02,2024-11-08
CUST_0416,2023-03-25,305.06,Meat,2023-02-16,2023-06-05
CUST_0198,2024-03-20,155.06,Fruits,2024-01-14,2024-03-20
CUST_0903,2023-10-06,-430.79,Meat,2023-08-29,2023-12-07
CUST_0943,2024-01-03,302.1,Sweets,2023-12-28,2024-08-22
CUST_0146,2024-06-18,277.59,Gold,2024-06-15,2024-06-26
CUST_0282,2024-04-19,352.08,Meat,2024-01-04,2024-04-20
CUST_0625,2024-04-28,225.37,Gold,2024-04-26,2024-05-01
CUST_0182,2023-04-04,157.68,Sweets,2023-02-02,2024-05-01
CUST_0096,2023-05-11,52.69,Wines,2023-04-29,2023-10-25
CUST_0838,2023-08-28,315.38,Meat,2023-05-11,2023-11-08
CUST_0620,2023-10-03,454.55,Meat,2023-07-06,2024-05-06
CUST_0340,2023-10-24,308.26,Gold,2023-07-04,2024-10-19
CUST_0854,2024-05-03,328.7,Gold,2023-05-12,2024-05-19
CUST_0572,2024-06-30,124.7,Fruits,2024-04-24,2024-11-18
CUST_0672,2024-05-12,166.17,Fish,2024-05-08,2024-05-22
CUST_0330,2024-06-30,199.68,Meat,2023-12-27,2024-11-21
CUST_0349,2024-07-31,443.89,Meat,2023-11-04,2024-08-16
CUST_0955,2024-05-11,11.04,Wines,2024-03-10,2024-06-11
CUST_0408,2023-08-26,318.16,Meat,2023-07-06,2023-12-23
CUST_0489,2023-07-25,59.49,Gold,2023-02-02,2024-04-02
CUST_0524,2024-03-16,187.94,Meat,2023-06-29,2024-03-25
CUST_0188,2024-05-24,497.69,Gold,2024-03-04,2024-07-10
CUST_0602,2024-10-27,197.25,Sweets,2023-11-24,2024-11-16
CUST_0352,2024-02-06,292.59,Fish,2024-01-08,2024-08-11
CUST_0034,2024-05-17,445.01,Fish,2023-10-02,2024-11-10
CUST_0784,2024-02-26,287.72,Fish,2023-12-15,2024-03-22
CUST_0526,2023-05-02,481.0,Sweets,2023-04-26,2024-01-30
CUST_0752,2024-06-03,307.08,Fish,2023-03-01,2024-07-04
CUST_0044,2024-03-17,29.53,Fruits,2024-03-01,2024-04-08
CUST_0257,2024-06-16,471.69,Gold,2024-04-09,2024-11-25
CUST_0499,2024-02-24,240.41,Meat,2023-02-05,2024-08-16
CUST_0638,2024-07-02,136.02,Fish,2024-06-04,2024-07-13
CUST_0834,2024-05-15,178.43,Wines,2024-02-17,2024-10-07
CUST_0741,2024-09-18,88.1,Fruits,2023-09-25,2024-09-24
CUST_0517,2024-07-15,134.1,Fish,2024-06-25,2024-08-14
CUST_0001,2023-05-16,212.13,Fish,2023-03-02,2023-08-24
CUST_0270,2023-08-29,21.32,Meat,2023-04-27,2023-12-31
CUST_0291,2023-12-17,124.6,Wines,2023-12-17,2023-12-17
CUST_0247,2024-09-04,129.89,Meat,2024-05-10,2024-09-08
CUST_0030,2024-02-26,228.1,Sweets,2023-06-11,2024-11-17
CUST_0108,2023-05-06,25.84,Fish,2023-04-04,2024-07-19
CUST_0961,2023-02-08,84.74,Meat,2023-01-29,2023-02-25
CUST_0210,2023-11-14,447.64,Fish,2023-06-25,2024-07-05
CUST_0448,2024-07-01,342.75,Sweets,2024-06-03,2024-09-30
CUST_0431,2024-08-27,414.93,Sweets,2023-12-22,2024-11-23
CUST_0571,2024-02-01,431.43,Gold,2024-01-29,2024-02-09
CUST_0311,2024-07-25,347.36,Fish,2023-12-05,2024-10-09
CUST_0395,2024-05-22,150.54,Meat,2023-12-23,2024-09-05
CUST_0134,2023-03-06,345.23,Fish,2023-03-04,2023-06-03
CUST_0563,2024-05-27,-200.44,Meat,2024-02-10,2024-06-08
CUST_0230,2024-08-26,288.71,Sweets,2024-02-16,2024-11-04
CUST_0856,2024-04-14,79.27,Sweets,2024-02-11,2024-06-05
CUST_0466,2024-06-15,305.48,Wines,2024-01-12,2024-08-05
CUST_0997,2024-03-15,288.8,Fruits,2023-12-12,2024-04-02
CUST_0712,2024-06-08,323.86,Meat,2024-03-09,2024-08-16
CUST_0181,2024-05-10,238.94,Fruits,2024-04-15,2024-09-23
CUST_0385,2024-10-08,34.9,Wines,2024-04-12,2024-10-15
CUST_0838,2023-10-19,355.2,Fish,2023-05-11,2023-11-08
CUST_0701,2024-01-12,349.48,Fruits,2023-11-26,2024-05-31
CUST_0997,2024-01-09,187.09,Wines,2023-12-12,2024-04-02
CUST_0029,2024-02-06,215.42,Fish,2023-12-27,2024-02-25
CUST_0571,2024-02-02,233.49,Fruits,2024-01-29,2024-02-09
CUST_0883,2023-08-24,328.55,Fruits,2023-07-23,2023-09-10
CUST_0179,2024-07-17,74.48,Wines,2024-04-02,2024-08-28
CUST_0567,2024-03-19,162.81,Sweets,2024-03-09,2024-06-02
CUST_0670,2024-08-12,128.13,Fish,2024-05-20,2024-10-17
CUST_0987,2023-11-09,313.46,Sweets,2023-10-04,2024-10-10
CUST_0816,2023-12-20,28.22,Wines,2023-12-16,2024-04-24
CUST_0170,2024-03-12,270.25,Meat,2024-01-04,2024-04-07
CUST_0021,2024-09-03,341.57,Meat,2024-03-29,2024-09-27
CUST_0599,2024-08-02,61.37,Meat,2023-06-17,2024-12-01
CUST_0292,2023-09-30,243.38,Sweets,2023-09-27,2023-10-10
CUST_0465,2023-06-13,494.41,Wines,2023-06-06,2024-09-20
CUST_0917,2024-01-15,95.67,Gold,2023-09-22,2024-06-13
CUST_0062,2023-04-08,143.96,Gold,2023-03-21,2023-05-09
CUST_0785,2023-07-02,326.08,Gold,2023-05-27,2023-12-04
CUST_0812,2024-07-08,63.63,Meat,2024-04-09,2024-08-08
CUST_0562,2023-06-08,451.17,Fruits,2023-02-09,2024-01-23
CUST_0139,2023-01-26,-266.27,Fish,2023-01-05,2023-02-27
CUST_0046,2023-05-22,295.14,Fruits,2023-01-21,2024-01-19
CUST_0239,2024-01-27,169.11,Gold,2023-10-02,2024-04-28
CUST_0765,2023-12-24,487.73,Gold,2023-09-04,2024-03-23
CUST_0839,2024-04-17,477.57,Fish,2024-03-16,2024-05-17
CUST_0613,2023-12-18,186.21,Meat,2023-08-29,2024-04-12
CUST_0312,2023-05-21,79.45,Gold,2023-01-08,2023-06-28
CUST_0824,2024-09-15,451.01,Meat,2024-01-29,2024-11-11
CUST_0223,2023-01-22,260.76,Wines,2023-01-15,2023-02-10
CUST_0511,2023-06-15,333.12,Fish,2023-01-17,2024-06-17
CUST_0519,2023-11-11,333.97,Fish,2023-10-16,2024-11-22
CUST_0208,2024-05-11,135.06,Gold,2024-03-19,2024-07-14
CUST_0562,2023-08-26,219.59,Gold,2023-02-09,2024-01-23
CUST_0182,2023-07-10,160.71,Fish,2023-02-02,2024-05-01
CUST_0516,2023-05-19,412.61,Gold,2023-03-05,2023-08-26
CUST_0784,2024-01-31,374.89,Sweets,2023-12-15,2024-03-22
CUST_0315,2023-07-05,210.02,Gold,2023-03-10,2023-07-22
CUST_0482,2024-01-06,447.61,Meat,2023-12-19,2024-03-17
CUST_0209,2024-04-03,421.1,Sweets,2024-03-05,2024-04-06
CUST_0469,2023-08-06,409.74,Meat,2023-07-06,2024-11-14
CUST_0226,2024-08-29,280.31,Fruits,2023-12-20,2024-09-16
CUST_0629,2023-06-27,16.3,Gold,2023-06-14,2024-01-13
CUST_0850,2024-10-21,305.22,Fruits,2024-04-15,2024-11-27
CUST_0250,2024-04-06,186.32,Fish,2024-04-05,2024-10-13
CUST_0747,2024-09-28,470.27,Fruits,2023-07-13,2024-11-20
CUST_0267,2024-01-13,225.23,Gold,2023-10-22,2024-03-19
CUST_0885,2024-05-17,298.93,Gold,2024-03-18,2024-09-13
CUST_0467,2024-01-29,437.02,Wines,2023-08-07,2024-02-24
CUST_0677,2023-04-29,337.21,Fish,2023-01-22,2023-06-19
CUST_0776,2024-05-12,451.86,Sweets,2024-05-04,2024-06-22
CUST_0029,2024-02-09,263.76,Gold,2023-12-27,2024-02-25
CUST_0147,2024-05-02,185.12,Fish,2024-03-11,2024-05-14
CUST_0445,2024-05-05,328.93,Sweets,2024-01-12,2024-11-01
CUST_0363,2024-06-22,316.49,Wines,2024-03-25,2024-11-25
CUST_0809,2023-06-16,-168.53,Fish,2023-02-28,2023-09-23
CUST_0251,2024-08-10,385.21,Meat,2024-04-30,2024-11-08
CUST_0675,2024-09-19,196.67,Sweets,2024-05-02,2024-09-30
CUST_0766,2024-03-16,227.2,Gold,2023-12-09,2024-07-17
CUST_0441,2023-10-29,377.01,Fish,2023-08-26,2024-05-22
CUST_0718,2024-01-28,356.61,Fruits,2024-01-21,2024-06-30
CUST_0657,2023-05-02,365.42,Fruits,2023-04-07,2023-08-26
CUST_0280,2024-02-02,67.58,Meat,2023-08-16,2024-06-01
CUST_0429,2023-11-01,243.71,Meat,2023-09-04,2024-03-09
CUST_0231,2023-11-26,142.57,Fruits,2023-03-10,2024-06-08
CUST_0691,2023-12-20,155.48,Meat,2023-09-27,2024-08-31
CUST_0476,2024-02-14,305.96,Meat,2024-01-12,2024-10-04
CUST_0766,2024-02-23,152.5,Meat,2023-12-09,2024-07-17
CUST_0397,2023-04-01,273.61,Fruits,2023-01-24,2023-09-21
CUST_0665,2024-02-28,24.14,Fish,2024-01-09,2024-04-09
CUST_0157,2024-07-10,241.2,Fish,2024-04-18,2024-09-14
CUST_0222,2024-05-13,313.42,Fish,2023-08-26,2024-11-27
CUST_0474,2023-09-14,181.44,Gold,2023-04-03,2023-12-22
CUST_0024,2023-07-19,329.16,Wines,2023-07-08,2023-07-22
CUST_0254,2024-02-17,263.86,Sweets,2023-04-08,2024-08-26
CUST_0285,2023-08-24,142.84,Fish,2023-05-05,2023-10-06
CUST_0752,2023-03-29,261.07,Fish,2023-03-01,2024-07-04
CUST_0380,2023-03-21,48.54,Wines,2023-01-22,2024-10-12
CUST_0510,2024-06-21,244.06,Wines,2024-05-16,2024-07-18
CUST_0942,2023-07-09,155.79,Fruits,2023-06-05,2023-07-12
CUST_0777,2023-05-08,418.51,Fruits,2023-04-08,2023-05-11
CUST_0226,2024-05-25,483.86,Wines,2023-12-20,2024-09-16
CUST_0696,2023-06-15,283.99,Fish,2023-06-15,2024-11-25
CUST_0599,2024-11-03,423.23,Sweets,2023-06-17,2024-12-01
CUST_0784,2024-02-19,80.42,Wines,2023-12-15,2024-03-22
CUST_0273,2023-12-16,484.69,Sweets,2023-12-16,2024-01-02
CUST_0202,2024-01-10,19.55,Fruits,2023-11-17,2024-01-17
CUST_0878,2024-03-03,172.66,Sweets,2023-07-22,2024-06-17
CUST_0628,2023-08-30,301.13,Fish,2023-05-22,2023-12-06
CUST_0477,2024-02-12,450.36,Gold,2024-01-17,2024-07-22
CUST_0750,2024-06-28,63.62,Wines,2024-05-31,2024-06-28
CUST_0860,2024-04-12,215.72,Fish,2023-11-14,2024-07-25
CUST_0977,2024-03-22,451.55,Fish,2023-11-11,2024-08-13
CUST_0321,2024-06-02,43.44,Fruits,2024-01-24,2024-08-13
CUST_0437,2023-06-27,282.47,Fish,2023-05-12,2023-09-18
CUST_0219,2023-07-28,285.54,Fruits,2023-06-08,2024-09-26
CUST_0637,2024-09-25,382.34,Sweets,2024-01-29,2024-11-08
CUST_0810,2023-04-14,195.78,Meat,2023-02-16,2023-07-16
CUST_0516,2023-04-16,330.33,Fruits,2023-03-05,2023-08-26
CUST_0603,2023-03-18,296.84,Gold,2023-02-28,2023-12-28
CUST_0106,2023-04-03,103.95,Meat,2023-02-28,2024-05-07
CUST_0842,2024-01-27,115.14,Sweets,2023-05-08,2024-02-03
CUST_0313,2024-02-06,403.7,Meat,2023-11-16,2024-06-09
CUST_0594,2023-11-01,284.11,Fruits,2023-10-12,2023-12-12
CUST_0227,2023-07-13,298.24,Gold,2023-03-10,2024-02-07
CUST_0442,2023-09-23,99.25,Meat,2023-08-21,2024-01-26
CUST_0313,2023-11-26,257.89,Sweets,2023-11-16,2024-06-09
CUST_0600,2023-12-18,417.32,Gold,2023-09-02,2024-07-31
CUST_0865,2023-03-31,175.92,Fruits,2023-03-21,2023-04-21
CUST_0924,2024-01-12,408.84,Wines,2023-10-25,2024-08-20
CUST_0413,2023-07-15,373.7,Wines,2023-07-08,2024-01-01
CUST_0038,2023-08-19,176.98,Fruits,2023-08-11,2024-02-24
CUST_0194,2023-09-03,326.69,Fish,2023-07-10,2024-09-25
CUST_0391,2024-08-11,275.0,Fish,2024-05-16,2024-10-26
